Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
1369,FALSE,/qCEFiZZkkvcLT6swQmpq1d6NuEW.jpg,"[14, 12, 35]",598014,ru,The Last Warrior: A Messenger of Darkness,"Now that Ivan is about to turn 21, he is now grown up and finally old enough to marry the beautiful Vasilisa. But when Vasilisa is kidnapped and trapped in modern Moscow, Ivan and his friends must travel to the present day to rescue her.",10.972,/AwrDBmkHnz7mlUZ7tGzL3Ofkqo5.jpg,23-12-21,The Last Warrior: A Messenger of Darkness,FALSE,6.8,36,7000000,29694624,Russia,Fantasy,tt13769630,2022
1370,FALSE,/7b9YkqtVP8GWoksyzPgB08EcK5i.jpg,"[10751, 10752, 36]",472553,en,Zoo,Young Tom and his misfit friends fight to save 'Buster' the baby elephant during the German air raid bombings of Belfast in 1941.,10.971,/tUlO39EcZzPlKS4JOhlUansgKFJ.jpg,08-06-18,Zoo,FALSE,6.8,88,4000000,231719,United Kingdom,Family,tt3688342,2022
1371,FALSE,/cjcEZW4DzJgdzF3MeA9XhIdq4z5.jpg,"[28, 53]",774714,en,Out of Death,"As Shannon, a woman who wants to put her father's ashes away in the woods witnesses a corrupt cop dealing drugs with a junkie, she has to try and run away after she gets rampaged by two discreditable cops after they see her taking secret photographs of their crime maneuver. They then do a cat-and-mouse game around the woods as Shannon teams up with a retired sheriff along the way for more reinforcement. It's just a diversion of survival and egalitarianism.",10.961,/zan6xYKNGKgkp2hFajU398I1iTD.jpg,16-07-21,Out of Death,FALSE,5.9,182,0,95813,United States of America,Action,tt12528166,2022
1372,FALSE,/aEitmeLoFACS2hUEJSo1cDyWosn.jpg,"[53, 80, 28]",497814,en,Breaking In,"Shaun Russell takes her son and daughter on a weekend getaway to her late father's secluded, high-tech vacation home in the countryside. The family soon gets an unwelcome surprise when four men break into the house to find hidden money. After managing to escape, Shaun must now figure out a way to turn the tables on the desperate thieves and save her captive children.",10.944,/nuCxJwcQOEKYoiHTgcf4em8TxWv.jpg,05-05-18,Breaking In,FALSE,6,586,6000000,49078000,United States of America,Thriller,tt7137846,2022
1373,FALSE,/mYU1NFj8U99yX4sXEGcvEGQ7RQG.jpg,"[18, 28, 80, 53]",538207,en,We Die Young,"Lucas, a 14-year-old boy inducted into the gang life in Washington D.C., is determined that his 10-year-old brother won't follow the same path. When an Afghanistan war veteran comes into the neighborhood, an opportunity arises.",10.944,/dB0Dl2nDRmvplaJLeHSfkppJXHs.jpg,09-05-19,We Die Young,FALSE,6.9,251,4000000,143837,Bulgaria,Drama,tt7903530,2022
1374,FALSE,/yWAixjgr2U8JQsm0zWxCbT6iqUL.jpg,"[10752, 18, 36, 28]",437081,ko,남한산성,"Ancient Korea, 17th century. The powerful Khan of the Jurchen tribe of Manchuria, who fights the Ming dinasty to gain China, becomes the first ruler of the Qing dinasty and demands from King In-jo of Joseon to bow before him; but he refuses, being loyal to the Mings. On December 14th, 1636, the Qing horde invades Joseon, so King In-jo and his court shelter in the mountain fortress of Namhan and prepare to defend the kingdom.",10.941,/ww0h7mVg9AdPEMjRJKAic1w3ELa.jpg,03-10-17,The Fortress,FALSE,6.6,104,0,28645448,South Korea,War,tt7160176,2022
1375,FALSE,/gM9crYwK2y5Nv3Kk1DAV0ri2pyx.jpg,"[10402, 10749, 18]",540158,en,High Strung Free Dance,"Zander Raines, a dazzling and tempestuous young choreographer, gives the break of a lifetime to two hopeful artists when he casts a stunning contemporary dancer, Barlow, and innovative pianist, Charlie, in New York’s most-anticipated new Broadway show: Free Dance. But the move throws off the show’s delicate creative balance when Charlie falls hard for Barlow, while Zander embraces her as his muse.",10.912,/2PKXkTik1sOICveKTNh6BspD5Xj.jpg,13-09-18,High Strung Free Dance,FALSE,7.3,195,0,235066,United States of America,Music,tt6428150,2022
1376,FALSE,/jbVfnPZB8hewmpXeDj0VcBC0m0A.jpg,"[35, 18]",353569,en,Table 19,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway – only to find herself seated with five fellow-unwanted guests at the dreaded Table 19.",10.902,/crHZY0Ol1jsHUJ4suEKUKWmyLzA.jpg,03-03-17,Table 19,FALSE,6,866,5000000,5042014,United States of America,Comedy,tt1412528,2022
1377,FALSE,/esbAmV6KtabDibldf3PZWddlT4O.jpg,[80],511322,en,The Good Liar,"Career con man Roy sets his sights on his latest mark: recently widowed Betty, worth millions. And he means to take it all. But as the two draw closer, what should have been another simple swindle takes on the ultimate stakes.",10.897,/6kmxXfg3aSWrzUlEPt2L0YD4jz9.jpg,08-11-19,The Good Liar,FALSE,6.7,913,10000000,33856058,Germany,Crime,tt5563334,2022
1378,FALSE,/vvzucWIigLAWS8QawQRvpmUKM6.jpg,"[27, 53]",534072,en,Great White,"A sea plane is destroyed in a freak accident, five people find themselves drifting on a raft. At the mercy of the tide and with no hope of rescue, the helpless situation takes a horrifying turn when they are terrorized by a ravenous great white.",10.886,/2wEVked59Y00NKK4Vj0FgzUzdPH.jpg,13-05-21,Great White,FALSE,5.3,299,0,517929,Australia,Horror,tt8435002,2022
1379,FALSE,/ynJO5IHwgrLjBFDGkvBV8vKAvGe.jpg,"[18, 9648, 80]",419835,en,Crooked House,"A private investigator helps a former flame solve the murder of her wealthy grandfather, who lived in a sprawling estate surrounded by his idiosyncratic family.",10.884,/AewyKG2cvgZQBG4XU6SVomfu1k5.jpg,06-09-17,Crooked House,FALSE,6.4,778,0,2049844,United Kingdom,Drama,tt1869347,2022
1380,FALSE,/ozzgztvV7blX6uJp1btQi3voP2r.jpg,"[28, 12]",604872,zh,天·火,"Tianhuo Island is a beautiful paradise. It almost makes people forget that it is located in the ""Ring of Fire"", the world-famous Pacific Rim volcanic belt. Young geologist Li Xiaomeng brings her team here to develop the first volcanic monitoring system, the Suzaku. Li Xiaomeng's father, Li Wentao, a volcanic expert who has retired for many years, rushes to the crater after learning about it, trying to persuade her to leave. At the same time, expedition expert Zheng Nan dives in the beautiful underwater cave, preparing to give his girlfriend Jiahui a romantic proposal. The volcano erupts, and the fate of these people are entangled. In order to see tomorrow, they must work together to find a way to survive.",10.873,/dDf8M1yMwvBVe8VtOKxCpOog8CF.jpg,12-12-19,Skyfire,FALSE,6.6,205,0,24800000,China,Action,tt9203190,2022
1381,FALSE,/s7LkZrweSohEsAtUJYgVgOHNGS8.jpg,[16],795564,ja,クレヨンしんちゃん　謎メキ！花の天カス学園,When the five visit a private academy Kazama is attacked. He is left with reduced intelligence and strange bite marks.,10.867,/jjRGhDP2QRffBIkzTQFoEQ07ITb.jpg,23-04-21,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,FALSE,7.6,7,2550000,0,Japan,Animation,tt13642590,2022
1382,FALSE,/16B59iq7J1UfujZL0hDf3QNJD7m.jpg,"[18, 27, 53]",472269,en,Possum,A disgraced children’s puppeteer returns to his childhood home and is forced to confront his wicked stepfather and the secrets that have tortured him his entire life.,10.855,/5QOFKSpE7KacBriU95fxG6hmmvr.jpg,26-10-18,Possum,FALSE,6.3,168,0,33225,United Kingdom,Drama,tt6081670,2022
1383,FALSE,/aN2KPXPqrpYLdFF27afMr08vhiE.jpg,"[27, 53, 9648]",429467,en,The Lodgers,"1920, rural Ireland. Anglo-Irish twins Rachel and Edward share a strange existence in their crumbling family estate. Each night, the property becomes the domain of a sinister presence (The Lodgers) which enforces three rules upon the twins: they must be in bed by midnight; they may not permit an outsider past the threshold; and if one attempts to escape, the life of the other is placed in jeopardy. When troubled war veteran Sean returns to the nearby village, he is immediately drawn to the mysterious Rachel, who in turn begins to break the rules set out by The Lodgers. The consequences pull Rachel into a deadly confrontation with her brother - and with the curse that haunts them.",10.849,/qoqFM6t9wlBITWKRogJUompoClh.jpg,05-10-17,The Lodgers,FALSE,5,439,0,916727,Ireland,Horror,tt4399952,2022
1384,FALSE,/kq2Q91AUB6catLkjMdIyIfPha10.jpg,"[35, 10749]",458534,fr,Tout le monde debout,"Jocelyn is a selfish and misogynist businessman. He tries to seduce a young pretty woman by pretending to be handicapped, till the day he meets her sister, who is also in a wheelchair.",10.845,/h065db1br7f9VW0x0LkOVfdtZqG.jpg,14-03-18,Rolling to You,FALSE,6.5,687,7000000,0,Belgium,Comedy,tt6838702,2022
1385,FALSE,/bFNt6Xlspf8vXbUwjyxy8MXeZP8.jpg,"[18, 53, 9648]",459073,ko,하루,"Three years ago,  a father saved his daughter's life. After she's involved in a car accident, it looks like he'll have to do it again, no matter how many attempts it takes.",10.84,/1Tgtamqk3Kp9iwflrDWRRTjGjXB.jpg,15-06-17,A Day,FALSE,7.9,121,0,8500000,South Korea,Drama,tt6890376,2022
1386,FALSE,/vxsDkUEdCpZVOzSadVdBjcBetbu.jpg,[35],354861,en,Father Figures,"Upon learning that their mother has been lying to them for years about their allegedly deceased father, two fraternal twin brothers hit the road in order to find him.",10.835,/avRiH6kbsw3Wxi1J7857alb9yyt.jpg,21-12-17,Father Figures,FALSE,5.8,554,25000000,25601244,United States of America,Comedy,tt1966359,2022
1387,FALSE,/zX0pEwk0zDnS85Nxl1hI6h6dfFu.jpg,"[878, 27, 53]",430231,en,The Endless,Two brothers return to the cult they fled from years ago to discover that the group's beliefs may be more sane than they once thought.,10.828,/49sb3kEZplzudQBhJDSt0mNJm4V.jpg,05-11-17,The Endless,FALSE,6.3,863,1000000,956425,United States of America,Science Fiction,tt3986820,2022
1388,FALSE,/a2wNCt97RgSs5b8wG5Gztv0GrDV.jpg,[35],457915,es,Superlópez,Juan López must balance an office job with heroic feats to save the love of his life and native planet Chitón.,10.818,/7doCBDNnEITiRg4LPI7wK1jdb4p.jpg,23-11-18,Superlopez,FALSE,5.4,219,5200000,12496155,Spain,Comedy,tt4110388,2022
1389,FALSE,/n7vcKtvScHPJREEaLIuRk41mMot.jpg,"[18, 10749, 10752, 10402]",440298,pl,Zimna wojna,"A man and a woman meet in the ruins of post-war Poland. With vastly different backgrounds and temperaments, they are fatally mismatched and yet drawn to each other.",10.818,/6rbS8oPIgUMhQgIX8oGVTtlNgLR.jpg,08-06-18,Cold War,FALSE,7.5,1283,4954500,18754051,France,Drama,tt6543652,2022
1390,FALSE,/qIp0Wn4fEeeB2kpxE6WOjgy1VzU.jpg,"[28, 878]",414190,en,iBoy,"After an accident, Tom wakes from a coma to discover that fragments of his smart phone have been embedded in his head, and worse, that returning to normal teenage life is impossible because he has developed a strange set of super powers.",10.813,/f5dMAWXLjp8duA44Lp40WZFGZB0.jpg,27-01-17,iBoy,FALSE,6,1028,1500000,0,United Kingdom,Action,tt3171832,2022
1391,FALSE,/t4YhlPbrloOjukZLKol9dhfDyxS.jpg,"[12, 18, 36, 53]",440642,ru,Время первых,"March 1965. In the heat of the Cold War, the USA and the USSR are competing for supremacy in space. What both superpowers aim for in this race, is to be the first to have a man walk in outer space. To accomplish that, no price is too high and no risk is too great. Now it’s up to the unlikely duo of a seasoned war veteran and a hot-headed test-pilot to fulfill this mission. Two men in a tiny spaceship, without proper testing, facing the complete unknown. They were supposed to do what no man has done before—and no man imagined what would happen next.",10.807,/hDNVRmrprxI9NQ0zc2Uu03p65Fw.jpg,09-04-17,The Spacewalker,FALSE,7.1,267,7075038,9868942,Russia,Adventure,tt6673840,2022
1392,FALSE,/vpUUznNzW85xo02H16RaSxRNS1.jpg,"[27, 18, 9648, 53]",539181,en,Relic,"When Edna—the elderly and widowed matriarch of the family—goes missing, her daughter and granddaughter travel to their remote family home to find her. Soon after her return, they start to discover a sinister presence haunting the house and taking control of Edna.",10.797,/3wZ0gxLqsPleneFSTZILmM3BE8Q.jpg,03-07-20,Relic,FALSE,6,579,0,2902552,Australia,Horror,tt9072352,2022
1393,FALSE,/9oVqHRuCpiBVa3OO0ro4KRbykrv.jpg,"[18, 10749, 12]",449749,en,The Leisure Seeker,"A runaway couple go on an unforgettable journey from Boston to Key West, recapturing their passion for life and their love for each other on a road trip that provides revelation and surprise right up to the very end.",10.789,/1IOnJzgbgVj85vDEIf1fPmCQ7KP.jpg,03-01-18,The Leisure Seeker,FALSE,7.1,419,0,3009621,France,Drama,tt3741632,2022
1394,FALSE,/ZjnHdS0gqPDcy0KI2azWR6HfEJ.jpg,"[18, 10749]",283591,en,The Secret Scripture,"The hidden memoir of an elderly woman confined to a mental hospital reveals the history of her passionate yet tortured life, and of the religious and political upheavals in Ireland during the 1920s and 30s.",10.787,/iVoZqwvGAwxvGVbYV5y04wpiBob.jpg,23-03-17,The Secret Scripture,FALSE,7.3,238,0,152761,Ireland,Drama,tt3344694,2022
1395,FALSE,/h23pHmUwv7JEpDGwHr5ogR8bpQX.jpg,"[35, 10749]",893941,es,Misfit #EresOTeHaces,"Julia, a teenager from Latin America, has lived in the U.S. most of her life. She is popular, a successful Youtuber and wants to become prom queen. Everything changes abruptly when her family has to return to Ecuador. What will she have to face? Getting used to a new culture and a catholic high school will not be easy. The ""gringa"" becomes the target of ""La Reinas"", three popular bullies who rule the school. Julia is now a misfit who will have to earn her new friends' affection in order to survive.",10.763,/yDwDiovi6qLcluB4EI3bJp1zOwa.jpg,14-10-21,Misfit,FALSE,8.1,203,0,354068,Ecuador,Comedy,tt13936582,2022
1396,FALSE,/owdreZiMcBz9y4ayfyLRddpWYR6.jpg,"[18, 37]",558582,en,First Cow,"In the 1820s, a taciturn loner and skilled cook travels west to Oregon Territory, where he meets a Chinese immigrant also seeking his fortune. Soon the two team up on a dangerous scheme to steal milk from the wealthy landowner’s prized Jersey cow – the first, and only, in the territory.",10.75,/yS41crZ1i0fFxCQbuL7I1Y1VBwm.jpg,06-03-20,First Cow,FALSE,7,337,0,101068,United States of America,Drama,tt9231040,2022
1397,FALSE,/a26Gj4TqFKEdku1XLIWLFpzUgv4.jpg,"[18, 12]",407890,en,Lean on Pete,"Charley Thompson, a teenager living with his single father, gets a summer job working for horse trainer Del Montgomery. Bonding with an aging racehorse named Lean on Pete, Charley is horrified to learn he is bound for slaughter, and so he steals the horse, and the duo embark on an odyssey across the new American frontier.",10.746,/7SuPHSo9Uw8GACkP2oPst512Qhl.jpg,06-04-18,Lean on Pete,FALSE,6.9,272,8000000,2455027,United Kingdom,Drama,tt5340300,2022
1398,FALSE,/61uvGsh4HmhEBDGIUuSEpIjYHdF.jpg,"[80, 53]",673174,es,Ofrenda a la tormenta,Inspector Amaia Salazar confronts the origins of her nightmares as she unfolds the darkest secrets of the Baztan valley. Part 3 in the Baztan Trilogy.,10.74,/bLZeYC5XBi3SuJFhyNFpAGGneQH.jpg,24-07-20,Offering to the Storm,FALSE,6.5,255,5989313,0,Germany,Crime,tt7304824,2022
1399,FALSE,/atGEqsebanmOwqnvluQSxi6DaVP.jpg,"[18, 10749]",413998,en,My Cousin Rachel,"A young Englishman plots revenge against his mysterious, beautiful cousin, believing that she murdered his guardian. But his feelings become complicated as he finds himself falling under the beguiling spell of her charms.",10.673,/yz9Pnx5tbpZOHWsCD0LtoTCgmLi.jpg,08-06-17,My Cousin Rachel,FALSE,5.7,506,0,9200168,United Kingdom,Drama,tt4411596,2022
1400,FALSE,/teiMHLYs3ftDeMHdCOTuRzwN0Ro.jpg,"[35, 12]",636565,it,L'incredibile storia dell'isola delle rose,"In 1968, engineer Giorgio Rosa established the independent state called ""The Isle of Roses"" off the coast of Rimini, built on a platform outside the territorial waters, with Esperanto as the official language. The Italian authorities did not take it well because the micronation was seen as an expedient to not pay taxes on the revenues obtained thanks to the arrival of numerous tourists and curious people.",10.672,/yePO1PrRfrVMGqwJ3EzKhVvQXBX.jpg,09-12-20,Rose Island,FALSE,7.1,1076,8000000,0,Italy,Comedy,tt10287954,2022
1401,FALSE,/7u5WfHXdvq572DVij1w6Dami47x.jpg,"[18, 80, 53]",480572,en,Bullet Head,A group of career criminals finds itself trapped in a warehouse with the law – and an Attack Dog named DeNiro closing in.,10.658,/ySmKQPjWnNzuZ5YliQaOVEnWn2.jpg,07-12-17,Bullet Head,FALSE,4.9,449,0,87465,United States of America,Drama,tt6204340,2022
1402,FALSE,/cI9fRbR6mzj51QZJsiIzXZT81TX.jpg,"[80, 53, 18]",433501,en,City of Lies,"Los Angeles Police Department detective Russell Poole has spent years trying to solve his biggest case -- the murders of The Notorious B.I.G. and Tupac Shakur -- but after two decades, the investigation remains open. Jack Jackson, a reporter desperate to save his reputation and career, is determined to find out why. In search of the truth, the two team up and unravel a growing web of institutional corruption and lies.",10.646,/2CqyEyqvf5Z6jLRahozEV2vpcSS.jpg,06-09-18,City of Lies,FALSE,6.4,458,0,2534122,United States of America,Crime,tt2677722,2022
1403,FALSE,/aOG5wcMWKG8MogwkjHV1WzYavY.jpg,"[35, 18]",447856,hi,Pad Man,"Upon realizing the extent to which women are affected by their menses, a man sets out to create a sanitary pad machine and to provide inexpensive sanitary pads to the women of rural India.",10.639,/kHyoFs6BIJJwCaFlWu6P5Bnpa70.jpg,09-02-18,Pad Man,FALSE,7.5,166,10000000,23000000,India,Comedy,tt7218518,2022
1404,FALSE,/bRUbcR11v8xWrwiFVWDwwQfPkc2.jpg,"[9648, 53, 18, 27]",363126,en,Berlin Syndrome,A passionate holiday romance leads to an obsessive relationship when an Australian photojournalist wakes one morning in a Berlin apartment and is unable to leave.,10.629,/qvJeDDYKlfvtYayfOj5sAUXxUju.jpg,20-04-17,Berlin Syndrome,FALSE,6,554,0,397783,Australia,Mystery,tt3335606,2022
1405,FALSE,/4phMeITqEnShF5C3ZD0Q8YQFMAB.jpg,"[53, 878, 28]",574982,ru,Аванпост,"Contact between most towns on Earth has been severed. A small ring-like area in Eastern Europe still has electricity, and maybe even life is being reported from space. What military forces find outside the ring is shocking.",10.619,/avl9MEQhtvokNnzoWepkmHBZ2ss.jpg,21-11-19,The Blackout,FALSE,6.4,327,0,2746207,Russia,Thriller,tt8664988,2022
1406,FALSE,/hVJULtmFPS5rkvxiMBfjRux8Rau.jpg,"[53, 80]",388202,en,Arsenal,"After the deadbeat brother of a businessman is assumed to be in on his own kidnapping, his sibling must take action to rescue him.",10.614,/b9vwgGqWge0PRZqhbqOW7WCVK2V.jpg,06-01-17,Arsenal,FALSE,4.5,116,10000000,0,United States of America,Thriller,tt5580536,2022
1407,FALSE,/5Tw0isY4Fs08burneYsa6JvHbER.jpg,"[28, 53, 12]",585268,hi,War,"Khalid, is entrusted with the task of eliminating Kabir, a former soldier turned rogue, as he engages in an epic battle with his mentor who had taught him everything.",10.602,/7JeHrXR1FU57Y6b90YDpFJMhmVO.jpg,02-10-19,War,FALSE,6.8,181,27941858,66293455,India,Action,tt7430722,2022
1408,FALSE,/wFgLR6tJblOm4tyaLlE8eFtXev3.jpg,[18],492452,en,Ben Is Back,"19-year-old Ben Burns unexpectedly returns home to his family's suburban home on Christmas Eve morning. Ben's mother, Holly, is relieved and welcoming but wary of her son staying clean. Over a turbulent 24 hours, new truths are revealed, and a mother's undying love for her son is tested as she does everything in her power to keep him safe.",10.585,/eSPiprXuWqwMGi6t8BkdiTz9Ou3.jpg,05-12-18,Ben Is Back,FALSE,6.7,815,13000000,0,United States of America,Drama,tt7545524,2022
1409,FALSE,/tV52jYHf2CkFzIMlrn87xs1aPM.jpg,"[28, 35, 878, 10770, 12]",438970,en,Sharknado 5: Global Swarming,Fin and his wife April travel around the world to save their young son who's trapped inside a sharknado.,10.583,/cFC2OVsuPLoQ3D9l3i9sell9Bkz.jpg,06-08-17,Sharknado 5: Global Swarming,FALSE,4.9,275,3000000,0,United States of America,Action,tt6298780,2022
1410,FALSE,/Atliuc6NqnFjM34UFRV8KoA6YMq.jpg,"[53, 80, 27, 28]",601844,en,Becky,A teenager's weekend at a lake house with her father takes a turn for the worse when a group of convicts wreaks havoc on their lives.,10.579,/9wqKF883Kn9c0SZV4ZmkIkFhBLh.jpg,23-07-20,Becky,FALSE,6.4,341,0,1045873,United States of America,Thriller,tt10314450,2022
1411,FALSE,/wtzJihFG4aBTat6QG9BoOWud7rG.jpg,"[28, 18, 14]",426284,ja,無限の住人,"Manji, a highly skilled samurai, becomes cursed with immortality after a legendary battle. Haunted by the brutal murder of his sister, Manji knows that only fighting evil will regain his soul. He promises to help a young girl named Rin avenge her parents, who were killed by a group of master swordsmen led by ruthless warrior Anotsu. The mission will change Manji in ways he could never imagine.",10.569,/bFaxg006Dt6J1k7qa7a5YuqbAhe.jpg,29-04-17,Blade of the Immortal,FALSE,6.6,430,0,150532,Japan,Action,tt5084170,2022
1412,FALSE,/acqlcQWYE2F1ZRfS9dd4Mwb6BIO.jpg,"[18, 10752]",472454,tr,Ayla,"In 1950, amidst the ravages of the Korean War, Sergeant Süleyman stumbles upon a a half-frozen little girl, with no parents and no help in sight. Frantic, scared and on the verge of death, this little girl captures the heart of Süleyman, who risks his own life to save her, smuggling her into his Army base and out of harms way. Not knowing her name and unable to communicate with her, Süleyman names her Ayla, in reminiscence of the moon on the fateful night during which they met. The two form an instantaneous and inseparable bond, and Ayla, almost effortlessly, brings an uncanny joy to the Turkish brigade in the grip of war. As the war comes to a close however, Süleyman's brigade is told that they will be returning home. Süleyman cannot bear abandoning Ayla, and does everything within his power to take her with him. After repeated failure, he is forced to give Ayla to an orphanage, but doesn't give up on the hope of one day reuniting with her. Will the two ever get back together?",10.566,/pYhlkqBLMZuH8UmzTkENeSQ2vhb.jpg,27-10-17,Ayla: The Daughter of War,FALSE,8.1,287,4172781,0,Turkey,Drama,tt6316138,2022
1413,FALSE,/oCQyGN3Tntslag1opXUZpuT16NM.jpg,"[80, 53, 9648, 18]",479226,da,Journal 64,"Copenhagen, Denmark, 2018. A frightening discovery is made in an old apartment. The subsequent investigation of Department Q members leads them to an infamous institution for girls that was suddenly closed in the early sixties.",10.563,/uTdaeGpznkLfyhAzLlrdssD621R.jpg,04-10-18,The Purity of Vengeance,FALSE,7.2,391,6000000,0,Denmark,Crime,tt6916362,2022
1414,FALSE,/dwNeWkccTWJCgfc6yqpkuH93nSu.jpg,"[18, 10752]",779029,zh,长津湖,"Korean War, winter 1950. In the frozen and snowy area of Changjin Lake, a bloody battle is about to begin between the elite troops of the United States and China.",10.523,/iXvAlIo4DPLBiraC2KLu4977Wo2.jpg,30-09-21,The Battle at Lake Changjin,FALSE,6.2,50,200000000,902540935,China,Drama,tt13462900,2022
1415,FALSE,/rTefIDfreT1kcjuld8K1wgI3ifp.jpg,"[16, 12, 35, 10751, 14, 10402]",354279,en,Charming,"Three fairy tale princesses find themselves engaged to the same guy, Prince Charming.",10.518,/jBkQjdlA1EMD2zSX4WLHDbxs6vX.jpg,26-03-18,Charming,FALSE,6.5,219,20000000,8751856,United States of America,Animation,tt4086018,2022
1416,FALSE,/pZets03njJdLEI5TPHQuRKDLa6b.jpg,"[9648, 53]",458109,en,Spinning Man,"Evan Birch, a family man and esteemed philosophy professor at a distinguished college, is the prime suspect when a female student goes missing.",10.515,/lvIIUOoY2PQRQ6syWchzkfNaXT1.jpg,06-04-18,Spinning Man,FALSE,5.5,359,8500000,0,Ireland,Mystery,tt5616294,2022
1417,FALSE,/qvcgcaP5TFyBudPPrhT2788GFTL.jpg,"[27, 18, 878]",415010,fr,Les affamés,"In an isolated rural community of Quebec, Canada, some inhabitants attack other people, hungry for human flesh. A few survivors gather and go deep into the forest to escape them.",10.515,/vQXHw77K9rtUDMbbtk5qK7aXC7V.jpg,23-09-17,Ravenous,FALSE,5.8,333,3000000,0,Canada,Horror,tt6243140,2022
1418,FALSE,/mfxbEvaz68QllWCUkYobPx1Cv6S.jpg,"[10749, 18]",593961,tl,"Hello, Love, Goodbye","A bartender and a domestic helper of Filipino origin living in Hong Kong find themselves falling in love, but they each have different plans for their future.",10.506,/sJFouUfCgHFSUh5OKVSQBSfrfA1.jpg,31-07-19,"Hello, Love, Goodbye",FALSE,6.3,95,0,16800000,Hong Kong,Romance,tt10156112,2022
1419,FALSE,,"[27, 9648]",797003,en,Dr. Gift,What do you get when you combine an 80's slasher with a haunting ghost story?,10.503,/xqnv9ItQpGFS3bBJ3eOoyrqBuSY.jpg,12-12-22,Dr. Gift,FALSE,0,0,188000,0,Not Listed,Horror,tt13794972,2022
1420,FALSE,/yrQTyiJpki9dCuIU0bGhGXBu7Zh.jpg,"[18, 10402]",441889,hi,सीक्रेट सुपरस्टार,A talented teenage singer-songwriter living amid domestic abuse becomes a YouTube sensation after a video in which she hides her identity goes viral.,10.474,/fkTeziNtc0uwE899uI1hlMOEdZL.jpg,19-10-17,Secret Superstar,FALSE,7.5,128,286284,137416709,India,Drama,tt6108090,2022
1421,FALSE,/vZw7cUeCj0n0o9hmubL0rSUYEhM.jpg,"[35, 16, 10751, 14]",442056,en,The Little Vampire 3D,"Tony, a thirteen-year-old boy on vacation in rural Germany, is fascinated by the idea of vampires. Meanwhile Rudolph, a vampire of ""similar"" age (313!), encounters trouble when his clan is threatened by a dangerously obsessed hunter. Fate brings these two boys together, as Tony & Rudolph set off an action-packed battle to stop the villain, save Rudolph's family and learn the power of friendship.",10.468,/i9z2rBO4i5MhbvpEIxXZUoXSYUo.jpg,04-10-17,The Little Vampire 3D,FALSE,6.1,137,10000000,0,Netherlands,Comedy,tt4729560,2022
1422,FALSE,/MmDgXMjZhD7rSH74mPrQj3uZaI.jpg,"[18, 10749, 80]",536743,en,Queen & Slim,"While on a forgettable first date together in Ohio, a black man and a black woman are pulled over for a minor traffic infraction. The situation escalates, with sudden and tragic results.",10.467,/qfIJOmsiBcum6EGosiy5gTF6ihk.jpg,27-11-19,Queen & Slim,FALSE,7.1,553,20000000,47803176,Canada,Drama,tt8722346,2022
1423,FALSE,/hJOtaYG6snXBkVnXP7kX9lXBXGa.jpg,"[18, 36, 53]",390061,en,Mark Felt: The Man Who Brought Down the White House,"The story of Mark Felt, who under the name ""Deep Throat"" helped journalists Bob Woodward and Carl Bernstein uncover the Watergate scandal in 1974.",10.463,/fyL7sKgNOMA2o5xesE0d629Sx7F.jpg,28-09-17,Mark Felt: The Man Who Brought Down the White House,FALSE,6.1,430,0,4372130,United States of America,Drama,tt5175450,2022
1424,FALSE,/hDtiyCztpFdv9yLNSwNblhOjLKJ.jpg,[18],417812,en,Wildlife,"14-year-old Joe is the only child of Jeanette and Jerry — a housewife and a golf pro — in a small town in 1960s Montana. Nearby, an uncontrolled forest fire rages close to the Canadian border, and when Jerry loses his job (and his sense of purpose) he decides to join the cause of fighting the fire, leaving his wife and son to fend for themselves.",10.455,/hQSUwjSSRtWCA5EBoY22gGzaE8Y.jpg,23-09-18,Wildlife,FALSE,6.6,592,0,3097257,United States of America,Drama,tt5929754,2022
1425,FALSE,/yNEoKwYLFy7GyQfvOXGBrIST1Hu.jpg,"[18, 36, 28, 12]",436830,es,Oro,Spanish soldiers battle indigenous tribes and their own brutal natures as they search for a legendary city built of gold.,10.452,/2nHoRPAjQIo3IdnflGK9vaFQDoA.jpg,10-11-17,Gold,FALSE,5.6,157,7130000,1528185,Spain,Drama,tt5162658,2022
1426,FALSE,/cZr5milmwj3hLbcMxZc4yszwn0O.jpg,"[35, 18]",346681,en,Wilson,"Middle-aged and divorced, Wilson finds himself lonely, smug, and obsessed with his past.",10.423,/m63h5MxevYrKn3720hVgKZAx86S.jpg,24-03-17,Wilson,FALSE,6,319,0,653951,United States of America,Comedy,tt1781058,2022
1427,FALSE,/qc2gwz3yFssevJVuz0RiZuciAj3.jpg,"[18, 10749]",746131,fr,Les Olympiades,"Émilie meets Camille who is attracted to Nora, who crosses paths with Amber. Three girls and a boy – They’re friends, sometimes lovers and often both.",10.416,/kSXPsrausCYVsDnQaJfhzqR9fV7.jpg,03-11-21,"Paris, 13th District",FALSE,7,185,0,2200000,France,Drama,tt12708658,2022
