Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
206,FALSE,/1mgNutzOvNtzO1rncsHc7Eju4Y7.jpg,"[53, 28]",335788,en,Renegades,"In the midst of the Balkan wars, a squad of Navy SEALs attempts to unravel a long-forgotten mystery after discovering an enormous treasure trove hidden at the bottom of a lake in Serbia.",18.001,/hx4nxhesaagsvJNhRw2fTobg8o.jpg,21-08-17,Renegades,FALSE,5.7,277,66190000,2602149,Germany,Thriller,tt4106376,2017
208,FALSE,/eEJVX5w6rbeQGls3pNY7wYhB5YB.jpg,"[28, 18, 36]",437068,ko,택시운전사,"May, 1980. Man-seob is a taxi driver in Seoul who lives from hand to mouth, raising his young daughter alone. One day, he hears that there is a foreigner who will pay big money for a drive down to Gwangju city. Not knowing that he’s a German journalist with a hidden agenda, Man-seob takes the job.",17.973,/iXVaWbxmyPk4KZGZk5GGDGFieMX.jpg,02-08-17,A Taxi Driver,FALSE,8.1,721,12820005,81927980,South Korea,Action,tt6878038,2017
211,FALSE,/62ho5EhmRzJqMSELGptcTM953uL.jpg,"[14, 28, 878, 12]",426285,ja,鋼の錬金術師,Two alchemist brothers go on a quest for the Philosopher's Stone after an attempt to revive their dead mother goes horribly wrong.,17.765,/1KGEyeCNyZFDZVDo1H0S87Re8qT.jpg,01-12-17,Fullmetal Alchemist,FALSE,5.4,475,10000000,0,Japan,Fantasy,tt5607028,2017
215,FALSE,/wqxKaffqTUKI9cl8YgBIm8IAZlR.jpg,"[27, 35]",459202,en,Boo 2! A Madea Halloween,"Madea and the gang encounter monsters, goblins and boogeymen at a haunted campground.",17.612,/5nvP4etJ8ecQv8qZM08dK4BAzdK.jpg,20-10-17,Boo 2! A Madea Halloween,FALSE,5.7,446,25000000,48333932,United States of America,Horror,tt6217804,2017
216,FALSE,/1JKzoV2FqOuOxrnXNIZxF8jIY58.jpg,"[18, 27, 9648]",381283,en,mother!,"A couple's relationship is tested when uninvited guests arrive at their home, disrupting their tranquil existence.",17.599,/2yOKarmL8B4oXaLXUdHu882SUbu.jpg,13-09-17,mother!,FALSE,7,5926,30000000,44516999,United States of America,Drama,tt5109784,2017
221,FALSE,/lDEotrYKFfw2WhPvN02y2vEwNss.jpg,[18],389015,en,"I, Tonya","Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the sport is thrown into doubt when her ex-husband intervenes.",17.509,/6gNXwSHxaksR1PjVZRqNapmkgj3.jpg,08-12-17,"I, Tonya",FALSE,7.5,5001,11000000,53939297,United States of America,Drama,tt5580036,2017
223,FALSE,/5jq7TjRzmvkJsa8bF3zWqxbPtmw.jpg,[18],399019,en,The Beguiled,"During the Civil War, at a Southern girls’ boarding school, young women take in an injured enemy soldier. As they provide refuge and tend to his wounds, the house is taken over with sexual tension and dangerous rivalries, and taboos are broken in an unexpected turn of events.",17.409,/uQxfqFAqAvNK5b1wD11b2ycDAVg.jpg,23-06-17,The Beguiled,FALSE,5.9,1944,10500000,27397655,United States of America,Drama,tt5592248,2017
224,FALSE,/w2pGoOHNVESZwlSI3xYk4OdEb91.jpg,"[18, 80, 53]",413362,en,"Roman J. Israel, Esq.","Hard-nosed liberal lawyer Roman J. Israel has been fighting the good fight forever while others take the credit. When his partner – the firm's frontman – has a heart attack, Israel suddenly takes on that role. He soon discovers some unsettling truths about the firm – truths that conflict with his values of helping the poor and dispossessed – and finds himself in an existential crisis that leads to extreme actions.",17.374,/epTCHVcyLkT8Aqt08Ki3PWC2sUh.jpg,17-11-17,"Roman J. Israel, Esq.",FALSE,6.3,1056,22000000,13025860,United States of America,Drama,tt6000478,2017
226,FALSE,/pKEp1jpLeNPdTso10hZBDYH7cOl.jpg,[18],394117,en,The Florida Project,"The story of a precocious six year-old and her ragtag group of friends whose summer break is filled with childhood wonder, possibility and a sense of adventure while the adults around them struggle with hard times.",17.227,/eE1J6nCMw8UhsAOI6HhhItarWmN.jpg,06-10-17,The Florida Project,FALSE,7.4,2332,2000000,11303040,United States of America,Drama,tt5649144,2017
227,FALSE,/hOssG1gSPiFdemIiu9Rt3sh5vyl.jpg,"[18, 36, 35, 10751]",450322,en,The Man Who Invented Christmas,"In 1843, despite the fact that Dickens is a successful writer, the failure of his latest book puts his career at a crossroads, until the moment when, struggling with inspiration and confronting reality with his childhood memories, a new character is born in the depths of his troubled mind; an old, lonely, embittered man, so vivid, so human, that a whole world grows around him, a story so inspiring that changed the meaning of Christmas forever.",17.167,/qRkzRue5rTzB6PESXBJCKqROOXC.jpg,12-10-17,The Man Who Invented Christmas,FALSE,6.8,678,0,8096007,Ireland,Drama,tt6225520,2017
228,FALSE,/rtr0l61RxLPkmZHbZj0WFlGx5G5.jpg,"[35, 18, 878]",301337,en,Downsizing,A kindly occupational therapist undergoes a new procedure to be shrunken to four inches tall so that he and his wife can help save the planet and afford a nice lifestyle at the same time.,17.14,/uLlmtN33rMuimRq6bu0OoNzCGGs.jpg,22-12-17,Downsizing,FALSE,5.3,3255,68000000,55003890,United States of America,Comedy,tt1389072,2017
229,FALSE,/xoh4iWOQ3l0JFFD8BBrmLMTvKSU.jpg,"[27, 53]",292280,en,The Bye Bye Man,"When three college students move into an old house off campus, they unwittingly unleash a supernatural entity known as The Bye Bye Man, who comes to prey upon them once they discover his name. The friends must try to save each other, all the while keeping The Bye Bye Man's existence a secret to save others from the same deadly fate.",17.137,/bape74Eeli5NJ6x4UKuUr604xXh.jpg,12-01-17,The Bye Bye Man,FALSE,5.2,1094,7400000,26667197,United States of America,Horror,tt4030600,2017
230,FALSE,/eeu4kGYmXlLZpXyBje8b5cPQKVF.jpg,"[27, 53, 14]",440597,en,Wish Upon,"A teenage girl discovers a box with magical powers, but those powers comes with a deadly price.",17.109,/u0vnocj57vJt5DHoBEqUOD1G4SU.jpg,07-07-17,Wish Upon,FALSE,5.6,1152,12000000,14301505,Canada,Horror,tt5322012,2017
233,FALSE,/1leAmLYYf3Bvf2BELEj2XL5s3aU.jpg,"[27, 18, 9648]",467012,id,Pengabdi Setan,"After the death of Rini's mother, something is disturbing her family.",16.986,/k16xOaI9x5fqepxVwBwUJAozsW8.jpg,28-09-17,Satan's Slaves,FALSE,6.7,197,147983,0,Indonesia,Horror,tt7076834,2017
236,FALSE,/wWumWStpmAKsmR042Fgzcm6uHUm.jpg,"[53, 28, 18]",445954,en,Acts of Vengeance,"A fast-talking lawyer transforms his body and takes a vow of silence, not to be broken until he finds out who killed his wife and daughter and has his revenge.",16.864,/r5o6vWPYOQs6bv91gQ8kQs2zQYl.jpg,27-10-17,Acts of Vengeance,FALSE,5.9,471,10000000,320705,United States of America,Thriller,tt6288694,2017
240,FALSE,/9VEOQvCnd8T8wILgyqjKgyhALw4.jpg,"[28, 80, 53]",324542,en,Sleepless,"Undercover Las Vegas police officer Vincent Downs, who has got a lot of enemies, is caught in a high stakes web of corrupt cops and the mob-controlled casino underground. When a heist goes wrong, a crew of homicidal gangsters gets T, Downs’ teenage son. In one sleepless night, he will have to rescue his son T (who they got), evade an internal affairs investigation and bring the kidnappers to justice.",16.835,/9WkUSY33MDPGmz0vtzbsfaxTHVa.jpg,12-01-17,Sleepless,FALSE,5.9,1122,30000000,32540674,United States of America,Action,tt2072233,2017
241,FALSE,/t9QTd0V3rbv6W25QbHJuC6zbIo1.jpg,"[10751, 16, 10402, 12, 14]",335360,en,My Little Pony: The Movie,"A new dark force threatens Ponyville, and the Mane 6 – Twilight Sparkle, Applejack, Rainbow Dash, Pinkie Pie, Fluttershy and Rarity – embark on an unforgettable journey beyond Equestria where they meet new friends and exciting challenges on a quest to use the magic of friendship and save their home.",16.7,/8FAkwIBnd5eGlSJBrJfJVMWAbhI.jpg,05-10-17,My Little Pony: The Movie,FALSE,7.2,319,6000000,61294644,Canada,Family,tt4131800,2017
242,FALSE,/nDAbr3NSkkOMIkFrQ3ycVxzgaMc.jpg,"[80, 14, 27, 53]",351460,en,Death Note,"A young man comes to possess a supernatural notebook, the Death Note, that grants him the power to kill any person simply by writing down their name on the pages. He then decides to use the notebook to kill criminals and change the world, but an enigmatic detective attempts to track him down and end his reign of terror.",16.568,/1X19j2albvewAdnTNHx2fFXjOcC.jpg,25-08-17,Death Note,FALSE,4.2,3590,40000000,0,United States of America,Crime,tt1241317,2017
243,FALSE,/hy6aXcEGrKf2zhrgV3MwZVMbOIq.jpg,"[18, 35]",438857,cn,決戰食神,"An international culinary competition becomes a battleground between rival cooks, one famous for his Cantonese street food and the other a Michelin-starred chef trained in France. But their rivalry takes an unexpected turn when they discover a common foe and combine their skills in a fusion of East and West.",16.482,/jHMVa4VWLxggvbDo2Ol1ln4obJs.jpg,10-02-17,Cook Up a Storm,FALSE,7.4,128,125000,0,Hong Kong,Drama,tt6315750,2017
244,FALSE,/dpbjivY5OdZjAr1gmRZVCsEkYRC.jpg,"[10752, 28, 18]",452557,zh,战狼2,"China's deadliest special forces operative settles into a quiet life on the sea. When sadistic mercenaries begin targeting nearby civilians, he must leave his newfound peace behind and return to his duties as a soldier and protector.",16.471,/ophb3WpBZz5oNLoUbOTelvIzeku.jpg,27-07-17,Wolf Warrior 2,FALSE,6.6,209,29700000,870322670,China,War,tt7131870,2017
245,FALSE,/6j8B3BqTuNrpAJoa0JIc7nZzOUn.jpg,"[27, 18, 53, 12]",403119,en,47 Meters Down,"Two sisters on Mexican vacation are trapped in a shark observation cage at the bottom of the ocean, with oxygen running low and great whites circling nearby, they have less than an hour of air left to figure out how to get to the surface.",16.449,/lMcsEOcd6crzfF0pjsGkO5Pq01t.jpg,25-05-17,47 Meters Down,FALSE,5.8,2431,5500000,44235023,United Kingdom,Horror,tt2932536,2017
246,FALSE,/y6tKHt7iwcYwqckk3iOZV0vWKRM.jpg,"[80, 35]",353070,en,Going in Style,"Desperate to pay the bills and come through for their loved ones, three lifelong pals risk it all by embarking on a daring bid to knock off the very bank that absconded with their money.",16.432,/4nfWsdsJfO5srRZgxiWC9xHub0W.jpg,06-04-17,Going in Style,FALSE,6.7,2415,25000000,84618541,United States of America,Crime,tt2568862,2017
247,FALSE,/pcIXV6Od8KeDsLWKu7Wzthaur4V.jpg,"[80, 18]",425336,es,Loving Pablo,The film chronicles the rise and fall of the world's most feared drug lord Pablo Escobar and his volatile love affair with Colombia's most famous journalist Virginia Vallejo throughout a reign of terror that tore a country apart.,16.413,/aV3kKzTCycGfZc5Lh29Tk6avKPL.jpg,12-10-17,Loving Pablo,FALSE,6.3,892,4667008,17535962,Bulgaria,Crime,tt4682788,2017
248,FALSE,/jFSwrtsYJ0QesgPrvShQNOTn8aV.jpg,"[16, 10751, 14, 35]",454699,en,Monster Family,"The Wishbone family are far from happy. In an attempt to reconnect as a family, they plan a fun night out. However, the plan backfires when they are cursed and all turned into Monsters.",16.38,/gjDbd43e7o2Ssn7P1l50Bv0rtIl.jpg,24-08-17,Monster Family,FALSE,6,294,0,26441892,United Kingdom,Animation,tt6572702,2017
249,FALSE,/aQ06MnEDLh9X3ZOtY21UD2XB197.jpg,"[18, 27, 878]",316154,en,The Bad Batch,Arlen is sent to a fenced-off wasteland where undesirables are exiled to when she is kidnapped by a group of cannibals. She escapes and ends up on a journey to reunite a missing girl with her father.,16.37,/7o14VaMphEIzPwzeW6FP3A6zb4W.jpg,23-06-17,The Bad Batch,FALSE,5.3,908,6000000,180851,United States of America,Drama,tt4334266,2017
251,FALSE,/bd1X5nNrrAHVGG0MxsAeCOPPh1w.jpg,"[16, 10751, 12, 35]",335777,en,The Nut Job 2: Nutty by Nature,"When the evil mayor of Oakton decides to bulldoze Liberty Park and build a dangerous amusement park in its place, Surly Squirrel and his ragtag group of animal friends need to band together to save their home, defeat the mayor, and take back the park.",16.34,/xOfdQHNF9TlrdujyAjiKfUhxSXy.jpg,11-08-17,The Nut Job 2: Nutty by Nature,FALSE,5.9,339,40000000,65146020,Canada,Animation,tt3486626,2017
252,FALSE,/fYI8WX2DquAHMqwh5mOMxc6RU5j.jpg,"[35, 18, 10749]",416477,en,The Big Sick,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings.",16.34,/qquEFkFbQX1i8Bal260EgGCnZ0f.jpg,30-03-17,The Big Sick,FALSE,7.3,2119,5000000,56303596,United States of America,Comedy,tt5462602,2017
253,FALSE,/uuoHuUsIZXdcH3IT9u2Ei55LGsE.jpg,"[35, 18]",371638,en,The Disaster Artist,"An aspiring actor in Hollywood meets an enigmatic stranger by the name of Tommy Wiseau, the meeting leads the actor down a path nobody could have predicted; creating the worst movie ever made.",16.321,/jj84nF5vYRD0HUTowBKcrKk8hZP.jpg,12-03-17,The Disaster Artist,FALSE,7.1,3157,10000000,29820616,United States of America,Comedy,tt3521126,2017
254,FALSE,/14p0SmUxbh7bpJk2Xa4k6QlaUgO.jpg,"[12, 16, 35]",450314,es,Condorito: la película,Condorito must find a way to rescue his mother in law from an ancient race of aliens which wants to enslave the universe once again.,16.258,/QycuE6N4gckEuYzg0kgW9276JR.jpg,12-10-17,Condorito: The Movie,FALSE,7,127,8000000,8431194,Peru,Adventure,tt4494382,2017
255,FALSE,/nZsBcn0SLhHCCNjbewJ9M16xH4S.jpg,"[53, 28, 80]",432836,ko,살인자의 기억법,A former serial killer with Alzheimer's fights to protect his daughter from her mysterious boyfriend who may be a serial killer too.,16.251,/nnaBFDUCiv6BjWaVHNsIqsh4UCi.jpg,07-09-17,Memoir of a Murderer,FALSE,7.4,229,125000,0,South Korea,Thriller,tt5729348,2017
259,FALSE,/4mXvakxQfwoSFrK6ANhfKvPMtBh.jpg,"[18, 10749, 878, 12]",401513,ru,Притяжение,"After an alien ship crash lands in a Russian city, many who see the inside and the occupants start to question their own existence while others demand the aliens leave Earth.",16.142,/uMr2lXCh8PuGBhCIosjknQRv1iT.jpg,26-01-17,Attraction,FALSE,6.7,666,5027266,19454845,Russia,Drama,tt4731148,2017
260,FALSE,/wJLTRnFKAVDDD7ci2L1eVnNJ7aI.jpg,"[53, 18, 80, 36]",446791,en,All the Money in the World,The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.,16.108,/q6nE9Hf0ezszjI4DbCxwzQ73MMy.jpg,21-12-17,All the Money in the World,FALSE,6.5,1988,50000000,56996304,United States of America,Thriller,tt5294550,2017
264,FALSE,/dhX8LZJkREFmRcrbEGNkf6EE0OL.jpg,"[28, 53, 80]",410554,en,First Kill,A police chief tries to solve a kidnapping that involves a bank robber holding a young boy hostage.,15.912,/zoia9YSg82UNYbtum9QYjKSqdLw.jpg,21-07-17,First Kill,FALSE,5.7,479,10000000,0,United States of America,Action,tt5884234,2017
265,FALSE,/sqlQt6Orr2hEOb7fekhjCefhiED.jpg,"[18, 35]",397422,en,Rough Night,"Five best friends from college reunite 10 years later for a wild bachelorette weekend in Miami. Their hard partying takes a hilariously dark turn when they accidentally kill a male stripper. Amidst the craziness of trying to cover it up, they're ultimately brought closer together when it matters most.",15.893,/ttC00xcQ5UIO04kU8y0h5OAIYYJ.jpg,15-06-17,Rough Night,FALSE,5.7,1812,20000000,45056771,United States of America,Drama,tt4799050,2017
266,FALSE,/1HoDcETfVD3AjcmWxcCVwu5MGj8.jpg,"[18, 53, 10749, 878, 9648]",269795,en,2:22,"A man's life is derailed when an ominous pattern of events repeats itself in exactly the same manner every day, ending at precisely 2:22 p.m.",15.861,/rj0h3RnKX5CB8X5UE1PfpMSV4MP.jpg,29-06-17,2:22,FALSE,6,1302,0,3945729,Australia,Drama,tt1131724,2017
267,FALSE,/AftdgExni4I71XpSSlC7hZljv26.jpg,"[18, 10749]",417678,en,"Everything, Everything","A teenager who's lived a sheltered life because she's allergic to everything, falls for the boy who moves in next door.",15.794,/c8W3Go48Mw0GoNXsGK4W9hNO4Vf.jpg,18-05-17,"Everything, Everything",FALSE,7.3,3494,10000000,61621140,United States of America,Drama,tt5001718,2017
268,FALSE,/h5jqLrIv1tlszezv2UEWq9KBuoj.jpg,"[18, 36]",446354,en,The Post,A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between journalist and government. Inspired by true events.,15.786,/h4XG3g6uMMPIBPjAoQhC2QIMdkl.jpg,22-12-17,The Post,FALSE,7,4076,50000000,179769467,United States of America,Drama,tt6294822,2017
269,FALSE,/gN72pP8YxwdPPRTxyg7OL4l0EQg.jpg,"[10749, 18]",434203,en,Newness,"In contemporary Los Angeles, two millennials navigating a social media–driven hookup culture begin a relationship that pushes both emotional and physical boundaries.",15.76,/vySlYPqOrI5s8Nu6bzpGKQbotVy.jpg,03-11-17,Newness,FALSE,6.1,542,10000000,0,United States of America,Romance,tt6408226,2017
270,FALSE,/pHacxfbJEHjYO9aChwdZKclPM09.jpg,"[28, 35, 53, 9648]",345915,en,Once Upon a Time in Venice,"Steve Ford is a private detective in Venice Beach, Calif., who's good with the ladies, bad with the punches and wild about his dog Buddy. When local thugs steal Buddy, Ford turns to Spyder, their devious leader, and forges an unlikely alliance. With help from his best friend, Steve pulls out the big guns to retrieve Spyder's stolen cash and cocaine and save Buddy.",15.711,/5rr7tQfzS0ARqEea3W9SNSFGRzb.jpg,08-06-17,Once Upon a Time in Venice,FALSE,5.2,536,0,855888,United States of America,Action,tt4694544,2017
271,FALSE,/jSOomjSssNJdU7Hrf3CROkNSv6n.jpg,"[53, 18]",397415,en,Vengeance: A Love Story,"When a new friend is brutally assaulted, Detective John Droomor is put by chance in charge of the investigation. Although the evidence against the perpetrators seems overwhelming, there is nothing definitive in the case that guarantees justice is served, even more so if some people are willing to twist and betray it.",15.666,/kPUFcGPI9FChybFHIJJBZZLiIlg.jpg,16-03-17,Vengeance: A Love Story,FALSE,5.6,233,0,4526,United States of America,Thriller,tt5460530,2017
