,Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
1166,113.0,False,/eVHVwP71el20fofkCHo78ebQv7Q.jpg,"[28, 12, 35, 878, 80]",343668.0,en,Kingsman: The Golden Circle,"When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.",39.62,/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,09-09-17,Kingsman: The Golden Circle,False,7.0,8980.0,104000000.0,410902662.0,United Kingdom,Action,tt4649466,2018.0
1167,553.0,False,/852VpfhfHv4kjcq2uBHVUZMKFjT.jpg,"[12, 878, 10751, 14]",407451.0,en,A Wrinkle in Time,"After the disappearance of her scientist father, three peculiar beings send Meg, her brother, and her friend to space in order to find him.",14.588,/yAcb58vipewa1BfNit2RjE6boXA.jpg,08-03-18,A Wrinkle in Time,False,5.1,1632.0,103000000.0,132675864.0,United States of America,Adventure,tt1620680,2018.0
1168,7.0,False,/1stUIsjawROZxjiCMtqqXqgfZWC.jpg,"[12, 14]",672.0,en,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",182.003,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,13-11-02,Harry Potter and the Chamber of Secrets,False,7.7,18991.0,100000000.0,876688482.0,United Kingdom,Adventure,tt0295297,2018.0
1169,177.0,False,/eXYbyOx6GFvmpOJl6AS8QxXeIYE.jpg,"[10752, 28, 18]",374720.0,en,Dunkirk,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",28.994,/ebSnODDg9lbsMIaWg2uAbjn7TO5.jpg,19-07-17,Dunkirk,False,7.5,14587.0,100000000.0,527000000.0,France,War,tt5013056,2018.0
1170,238.0,False,/zSJT1sKGRKcmP4I9b8dIOuepw6I.jpg,"[12, 28, 53]",375588.0,en,Robin Hood,A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.,23.2,/AiRfixFcfTkNbn2A73qVJPlpkUo.jpg,21-11-18,Robin Hood,False,5.9,2598.0,100000000.0,86493046.0,United States of America,Adventure,tt4532826,2018.0
1171,163.0,False,/rm2oMykm5nX6SzXFr7TGHkO6r8Z.jpg,"[12, 878]",428078.0,en,Mortal Engines,"Many thousands of years in the future, Earth’s cities roam the globe on huge wheels, devouring each other in a struggle for ever diminishing resources. On one of these massive traction cities, the old London, Tom Natsworthy has an unexpected encounter with a mysterious young woman from the wastelands who will change the course of his life forever.",30.421,/gLhYg9NIvIPKVRTtvzCWnp1qJWG.jpg,27-11-18,Mortal Engines,False,6.2,3975.0,100000000.0,83672673.0,New Zealand,Adventure,tt1571234,2018.0
1172,2800.0,False,/6SpscqL0KMoKGfhcUcR4UcspVSR.jpg,[14],443408.0,zh,阿修罗,"An epic fantasy  loosely based on Buddhist mythology, it is set in the mythical realm of Asura — the dimension of pure desire  which is threatened by a coup from a lower heavenly kingdom.",4.782,/aR6BLljPRPqRpY71ORsIpEDX9KY.jpg,01-01-18,Asura,False,1.0,3.0,100000000.0,0.0,China,Fantasy,tt5671298,2018.0
1173,51.0,False,/9X7YweCJw3q8Mcf6GadxReFEksM.jpg,"[28, 18, 878]",263115.0,en,Logan,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",58.708,/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg,28-02-17,Logan,False,7.8,17312.0,97000000.0,619021436.0,United States of America,Action,tt3315342,2018.0
1174,81.0,False,/6jajFcaY2YsfGQstJ5HaqZNVseX.jpg,"[878, 27, 9648]",126889.0,en,Alien: Covenant,"Bound for a remote planet on the far side of the galaxy, the crew of the colony ship 'Covenant' discovers what is thought to be an uncharted paradise, but is actually a dark, dangerous world—which has a sole inhabitant: the 'synthetic', David, survivor of the doomed Prometheus expedition.",47.034,/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,09-05-17,Alien: Covenant,False,6.1,7378.0,97000000.0,240891763.0,United Kingdom,Science Fiction,tt2316204,2018.0
1175,70.0,False,/bLJTjfbZ1c5zSNiAvGYs1Uc82ir.jpg,"[28, 12, 14]",338970.0,en,Tomb Raider,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared.",51.244,/ePyN2nX9t8SOl70eRW47Q29zUFO.jpg,05-03-18,Tomb Raider,False,6.3,6925.0,94000000.0,274650803.0,Japan,Action,tt1365519,2018.0
1176,99.0,False,/zJDMuXQDraHjtF53wikmyBQIcYe.jpg,"[12, 28, 35, 14]",353486.0,en,Jumanji: Welcome to the Jungle,"Four teenagers in detention discover an old video game console with a game they’ve never heard of. When they decide to play, they are immediately sucked into the jungle world of Jumanji in the bodies of their avatars. They’ll have to complete the adventure of their lives filled with fun, thrills and danger or be stuck in the game forever!",42.727,/pSgXKPU5h6U89ipF7HBYajvYt7j.jpg,09-12-17,Jumanji: Welcome to the Jungle,False,6.8,12109.0,90000000.0,962102237.0,United States of America,Adventure,tt2283362,2018.0
1177,34.0,False,/x2IqsMlpbOhS8zIUJfyl1yO4gHF.jpg,"[28, 12, 16, 878]",324857.0,en,Spider-Man: Into the Spider-Verse,"Miles Morales is juggling his life between being a high school student and being a spider-man. When Wilson ""Kingpin"" Fisk uses a super collider, others from across the Spider-Verse are transported to this dimension.",74.824,/iiZZdoQBEYBv6id8su7ImL0oCbD.jpg,06-12-18,Spider-Man: Into the Spider-Verse,False,8.4,12017.0,90000000.0,375540831.0,United States of America,Action,tt4633694,2018.0
1178,258.0,False,/hu4psJoKxDYezvvS4GlLF531fom.jpg,"[14, 28, 53]",400106.0,en,Bright,"In an alternate present-day where magical creatures live among us, two L.A. cops become embroiled in a prophesied turf battle.",21.885,/whkT53Sv2vKAUiknQ13pqcWaPXB.jpg,22-12-17,Bright,False,6.2,5042.0,90000000.0,0.0,United States of America,Fantasy,tt5519340,2018.0
1179,98.0,False,/f4E0ocYeToEuXvczZv6QArrMDJ.jpg,"[878, 28, 12]",346910.0,en,The Predator,"When a young boy accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled scientist can prevent the end of the human race.",42.894,/wMq9kQXTeQCHUZOG4fAe5cAxyUA.jpg,05-09-18,The Predator,False,5.6,3997.0,88000000.0,160542134.0,Canada,Science Fiction,tt3829266,2018.0
1180,27.0,False,/4QLdZ2A8mkDWp2rpfgDrwmeCtUW.jpg,"[28, 12, 80]",47971.0,en,xXx: Return of Xander Cage,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",83.416,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,13-01-17,xXx: Return of Xander Cage,False,6.1,7566.0,85000000.0,346147658.0,Canada,Action,tt1293847,2018.0
1181,162.0,False,/lrNKm3HNvGdZoAfiBKu7b04FLHN.jpg,[18],316029.0,en,The Greatest Showman,"The story of American showman P.T. Barnum, founder of the circus that became the famous traveling Ringling Bros. and Barnum & Bailey Circus.",30.54,/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,20-12-17,The Greatest Showman,False,7.9,8398.0,84000000.0,432844677.0,United States of America,Drama,tt1485796,2018.0
1182,115.0,False,/ftRkFtAGuHngHnLiOxktq0aCVMF.jpg,"[28, 16, 35, 10751, 12]",324852.0,en,Despicable Me 3,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.,39.336,/6t3YWl7hrr88lCEFlGVqW5yV99R.jpg,15-06-17,Despicable Me 3,False,6.4,6222.0,80000000.0,1031552585.0,United States of America,Action,tt3469046,2018.0
1183,101.0,False,/m03jul0YdVEOFXEQVUv6pOVQYGL.jpg,"[16, 35, 10751, 14]",400155.0,en,Hotel Transylvania 3: Summer Vacation,"Dracula, Mavis, Johnny and the rest of the Drac Pack take a vacation on a luxury Monster Cruise Ship, where Dracula falls in love with the ship’s captain, Ericka, who’s secretly a descendant of Abraham Van Helsing, the notorious monster slayer.",42.101,/gjAFM4xhA5vyLxxKMz38ujlUfDL.jpg,28-06-18,Hotel Transylvania 3: Summer Vacation,False,6.9,3781.0,80000000.0,528600000.0,United States of America,Animation,tt5220122,2018.0
1184,191.0,False,/4p9MrndEp154yxknw0WOwr3VaVq.jpg,"[16, 28, 35, 10751]",324849.0,en,The Lego Batman Movie,"A cooler-than-ever Bruce Wayne must deal with the usual suspects as they plan to rule Gotham City, while discovering that he has accidentally adopted a teenage orphan who wishes to become his sidekick.",27.329,/snGwr2gag4Fcgx2OGmH9otl6ofW.jpg,08-02-17,The Lego Batman Movie,False,7.2,4288.0,80000000.0,311950384.0,Denmark,Animation,tt4116284,2018.0
1185,1648.0,False,/lW6ROCkiULWg8JQWSBrL4v8CGOl.jpg,"[28, 878, 14]",373449.0,ta,2,"An ornithologist who commits suicide returns as fifth force to wreack vengeance on mankind for harming birds with mobile phone radiation. The only thing that is standing in his way is 2.0, the upgraded version of Chitti, the robot.",7.474,/utIyGFUTK9miZxBx53jzJZfqc7R.jpg,29-11-18,2,False,6.1,116.0,77000000.0,114629169.0,India,Action,tt5080556,2018.0
1186,6.0,False,/5lWIYxYEqWi8j3ZloxXntw3ImBo.jpg,"[16, 10751, 35, 14]",360920.0,en,The Grinch,The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,185.927,/stAu0oF6dYDhV5ssbmFUYkQPtCP.jpg,08-11-18,The Grinch,False,6.8,3110.0,75000000.0,508575295.0,United States of America,Animation,tt2709692,2018.0
1187,287.0,False,/gtv2H1u9eGffjxVqNfJBZuFCKxR.jpg,"[35, 10749]",458423.0,en,Mamma Mia! Here We Go Again,"Five years after meeting her three fathers, Sophie Sheridan prepares to open her mother’s hotel. In 1979, young Donna Sheridan meets the men who each could be Sophie’s biological father.",20.677,/aWicerX4Y7n7tUwRAVHsVcBBpj2.jpg,09-07-18,Mamma Mia! Here We Go Again,False,7.1,2950.0,75000000.0,395044706.0,United Kingdom,Comedy,tt6911608,2018.0
1188,315.0,False,/y7N6wRWVLxtm7p9HPKZdmcFHIMQ.jpg,"[12, 35, 10751, 14]",420814.0,en,Christopher Robin,"Christopher Robin, the boy who had countless adventures in the Hundred Acre Wood, has grown up and lost his way. Now it’s up to his spirited and loveable stuffed animals, Winnie The Pooh, Tigger, Piglet, and the rest of the gang, to rekindle their friendship and remind him of endless days of childlike wonder and make-believe, when doing nothing was the very best something.",19.628,/i6Ytex4d3CdfIKJFxB5v5vh24vb.jpg,02-08-18,Christopher Robin,False,7.3,2386.0,75000000.0,99138899.0,United Kingdom,Adventure,tt4575576,2018.0
1189,398.0,False,/nt4Xh3kig4Aph5ggRCCoZtSUNJB.jpg,"[28, 12, 14]",437543.0,zh,西游记·女儿国,"The third installment of the blockbuster fantasy series sees the return of the Monkey King in his most action-packed adventure yet! While continuing their epic journey to the West, the Monkey King and his companions are taken captive by the Queen of an all-female land, who believes them to be part of an ancient prophecy heralding the fall of her kingdom. With a lot of sorcery and a little bit of charm, the travelers devise a plan to escape. But when their trickery angers the mighty River God, they realize they might just bring about the foretold destruction - unless they can find a way to quell her wrath.",17.554,/5x3rbATpy0obvtUn1kVpCj3Rvtv.jpg,16-02-18,The Monkey King 3,False,5.4,34.0,73000000.0,0.0,China,Action,tt6466464,2018.0
1190,276.0,False,/uQNB6ccHv4uR21643xqyhK5Dk6W.jpg,"[28, 53, 10752, 18]",460555.0,zh,红海行动,"A squad of the Jiaolong Commando Unit - Sea Dragon, a spec ops team of the Chinese Navy, carries out a hostage rescue operation in the nation of Yewaire, on the Arabian Peninsula, and fiercely fights against local rebel groups and Zaka, a terrorist organization.",21.019,/6ctXBO0o5fKQvGdSJsPc8TAYCvp.jpg,16-02-18,Operation Red Sea,False,7.1,201.0,70000000.0,579220560.0,China,Action,tt6878882,2018.0
1191,141.0,False,/w9QfTrYmtoA96zJlVNvjS8eucf8.jpg,"[80, 35, 28]",402900.0,en,Ocean's Eight,"Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala.",33.464,/MvYpKlpFukTivnlBhizGbkAe3v.jpg,07-06-18,Ocean's Eight,False,7.0,7316.0,70000000.0,297718711.0,United States of America,Crime,tt5164214,2018.0
1192,249.0,False,/3DPuzZmkBD9vbMpLvQcrymYoDBk.jpg,"[10751, 16, 28, 12, 35]",274862.0,en,The Lego Ninjago Movie,"Six young ninjas are tasked with defending their island home of Ninjago. By night, they’re gifted warriors using their skill and awesome fleet of vehicles to fight villains and monsters. By day, they’re ordinary teens struggling against their greatest enemy....high school.",22.325,/vUo0pNXGhp2ffTJxiStWt6fHL7F.jpg,21-09-17,The Lego Ninjago Movie,False,6.5,845.0,70000000.0,123081555.0,Denmark,Family,tt3014284,2018.0
1193,327.0,False,/jrudoaXcoLyHRPdolyOGemXgPEs.jpg,"[36, 18]",369972.0,en,First Man,"A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.",19.404,/i91mfvFcPPlaegcbOyjGgiWfZzh.jpg,10-10-18,First Man,False,7.0,4620.0,70000000.0,105702570.0,United States of America,History,tt1213641,2018.0
1194,122.0,False,/jRi6AKMPLnMtsFtWY0FUXZOlnVb.jpg,[35],419680.0,en,Daddy's Home 2,Brad and Dusty must deal with their intrusive fathers during the holidays.,38.475,/rF2IoKL0IFmumEXQFUuB8LajTYP.jpg,09-11-17,Daddy's Home 2,False,6.3,2190.0,69000000.0,180613180.0,United States of America,Comedy,tt5657846,2018.0
1195,91.0,False,/t6TL7V9IsT4Ktx6YO8b1UYj3agd.jpg,"[35, 28, 80]",339846.0,en,Baywatch,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.",44.148,/6HE4xd8zloDqmjMZuhUCCw2UcY1.jpg,25-05-17,Baywatch,False,6.1,7182.0,69000000.0,177856751.0,United States of America,Comedy,tt1469304,2018.0
1196,229.0,False,/sGzuQYSTwJvLBc2PnuSVLHhuFeh.jpg,"[9648, 53]",401981.0,en,Red Sparrow,"Prima ballerina, Dominika Egorova faces a bleak and uncertain future after she suffers an injury that ends her career. She soon turns to Sparrow School, a secret intelligence service that trains exceptional young people to use their minds and bodies as weapons. Dominika emerges as the most dangerous Sparrow after completing the sadistic training process. As she comes to terms with her new abilities, she meets a CIA agent who tries to convince her that he is the only person she can trust.",23.962,/vLCogyfQGxVLDC1gqUdNAIkc29L.jpg,28-02-18,Red Sparrow,False,6.5,5332.0,69000000.0,151572634.0,United States of America,Mystery,tt2873282,2018.0
1197,410.0,False,/rtr0l61RxLPkmZHbZj0WFlGx5G5.jpg,"[35, 18, 878]",301337.0,en,Downsizing,A kindly occupational therapist undergoes a new procedure to be shrunken to four inches tall so that he and his wife can help save the planet and afford a nice lifestyle at the same time.,17.14,/uLlmtN33rMuimRq6bu0OoNzCGGs.jpg,22-12-17,Downsizing,False,5.3,3255.0,68000000.0,55003890.0,United States of America,Comedy,tt1389072,2018.0
1198,375.0,False,/1mgNutzOvNtzO1rncsHc7Eju4Y7.jpg,"[53, 28]",335788.0,en,Renegades,"In the midst of the Balkan wars, a squad of Navy SEALs attempts to unravel a long-forgotten mystery after discovering an enormous treasure trove hidden at the bottom of a lake in Serbia.",18.001,/hx4nxhesaagsvJNhRw2fTobg8o.jpg,21-08-17,Renegades,False,5.7,277.0,66190000.0,2602149.0,Germany,Thriller,tt4106376,2018.0
1199,750.0,False,/meS8C4fE5RbhZBf754WdQ8MiT9f.jpg,"[35, 9648, 28, 12]",383785.0,zh,功夫瑜伽,"Two professors team up to locate a lost treasure and embark on an adventure that takes them from a Tibetan ice cave to Dubai, and to a mountain temple in India.",12.48,/rL6XM4fsr1cM5mN2flEhQ8jQter.jpg,27-01-17,Kung Fu Yoga,False,5.8,299.0,65000000.0,254212245.0,China,Comedy,tt4217392,2018.0
1200,234.0,False,/h3ir8VfpSEtoEBJjEarEludkjKL.jpg,"[28, 878, 53]",460648.0,zh,机器之血,"Jackie Chan stars as a hardened special forces agent who fights to protect a young woman from a sinister criminal gang. At the same time, he feels a special connection to the young woman, like they met in a different life.",23.629,/vL1KMUr0Jj6kEZ5YPZO7VQBZMLl.jpg,18-12-17,Bleeding Steel,False,5.9,413.0,65000000.0,0.0,China,Action,tt5813366,2018.0
